N,V
-0.05,-0.3
-0.05075,0.045
-0.0514388,0.183339
-0.0520672,0.320844
-0.0526362,0.482177
-0.0531466,0.682631
-0.0535994,0.912191
-0.0539954,1.08924
-0.0543355,1.1178
-0.0546205,1.10695
-0.0548512,1.10458
-0.0550284,1.10009
-0.055153,1.09598
-0.0552257,1.09173
-0.0552473,1.08743
-0.0552186,1.08306
-0.0551403,1.07862
-0.0550132,1.07411
-0.054838,1.06953
-0.0546154,1.06487
-0.0543462,1.06013
-0.054031,1.0553
-0.0536705,1.05039
-0.0532655,1.04538
-0.0528165,1.04028
-0.0523242,1.03507
-0.0517894,1.02976
-0.0512125,1.02433
-0.0505944,1.01879
-0.0499354,1.01312
-0.0492364,1.00731
-0.0484979,1.00137
-0.0477204,0.99527
-0.0469046,0.989014
-0.046051,0.982587
-0.0451603,0.975977
-0.0442329,0.96917
-0.0432694,0.962153
-0.0422703,0.954906
-0.0412363,0.947413
-0.0401677,0.93965
-0.0390652,
-0.0379292,
-0.0367603,
-0.0355589,
-0.0343255,
-0.0330606,
-0.0317647,
-0.0304382,
-0.0290817,
-0.0276954,
-0.02628,
-0.0248358,
-0.0233633,
-0.0218628,
-0.0203349,
-0.0187799,
-0.0171982,
-0.0155902,
-0.0139563,
-0.012297,
-0.0106125,
-0.00890334,
-0.00716979,
-0.00541225,
-0.00363106,
-0.0018266,
8.01749e-07,
0.00185079,
0.00372303,
0.00561718,
0.00753292,
0.00946993,
0.0114279,
0.0134065,
0.0154054,
0.0174243,
0.0194629,
0.021521,
0.0235982,
0.0256942,
0.0278088,
0.0299416,
0.0320925,
0.0342611,
0.0364472,
0.0386505,
0.0408708,
0.0431077,
0.0453611,
0.0476307,
0.0499162,
0.0522175,
0.0545342,
0.0568662,
0.0592132,
0.061575,
0.0639514,
0.0663421,
0.068747,
0.0711658,
0.0735983,
0.0760443,
0.0785036,
0.0809761,
0.0834614,
0.0859595,
0.0884701,
0.0909931,
0.0935282,
0.0960753,
0.0986341,
0.101205,
0.103787,
0.10638,
0.108984,
0.111599,
0.114225,
0.116862,
0.119509,
0.122166,
0.124834,
0.127511,
0.130199,
0.132896,
0.135602,
0.138318,
0.141043,
0.143778,
0.146521,
0.149273,
0.152034,
0.154804,
0.157582,
0.160368,
0.163162,
0.165965,
0.168775,
0.171594,
0.17442,

