T0,0.1,0.1,0.1,0.05,0.0255,0.012495,0.00613255,0.00299985,0.00146763,0.000717809,0.00035108,0.000171709,8.39811e-05,4.10741e-05,
T0.9,0.954177,0.954177,0.954177,0.477088,0.243315,0.119224,0.0585154,0.0286239,0.0140038,0.00684917,0.00334993,0.00163841,0.000801328,0.00039192,
T1.9,0.0518782,0.0518782,0.0518782,0.0259391,0.013229,0.00648219,0.00318146,0.00155627,0.000761379,0.000372387,0.000182134,8.90798e-05,4.35679e-05,2.13085e-05,
T2.9,-0.245591,-0.245591,-0.245591,-0.122796,-0.0626258,-0.0306867,-0.015061,-0.00736738,-0.00360437,-0.00176288,-0.000862224,-0.000421703,-0.00020625,-0.000100875,
T3.9,-0.172985,-0.172985,-0.172985,-0.0864925,-0.0441112,-0.0216145,-0.0106084,-0.00518929,-0.00253877,-0.0012417,-0.000607316,-0.000297031,-0.000145275,-7.1052e-05,
T4.9,-0.105895,-0.105895,-0.105895,-0.0529475,-0.0270032,-0.0132316,-0.00649406,-0.00317669,-0.00155414,-0.000760124,-0.000371777,-0.000181832,-8.89317e-05,-4.34954e-05,
T5.9,-0.0499628,-0.0499628,-0.0499628,-0.0249814,-0.0127405,-0.00624285,-0.00306399,-0.00149881,-0.000733268,-0.000358637,-0.00017541,-8.57908e-05,-4.19593e-05,-2.05218e-05,
T6.9,-0.0118899,-0.0118899,-0.0118899,-0.00594496,-0.00303193,-0.00148565,-0.000729156,-0.00035668,-0.0001745,-8.5347e-05,-4.17432e-05,-2.04161e-05,-9.98529e-06,-4.88368e-06,
T7.9,0.00589186,0.00589186,0.00589186,0.00294593,0.00150242,0.000736187,0.000361321,0.000176747,8.64705e-05,4.22923e-05,2.06852e-05,1.01169e-05,4.94804e-06,2.42003e-06,
T8.9,0.0100622,0.0100622,0.0100622,0.00503109,0.00256586,0.00125727,0.000617068,0.00030185,0.000147675,7.22272e-05,3.53263e-05,1.72777e-05,8.45032e-06,4.13295e-06,
T9.9,0.00999412,0.00999412,0.00999412,0.00499706,0.0025485,0.00124877,0.000612895,0.000299809,0.000146676,7.17387e-05,3.50874e-05,1.71608e-05,8.39317e-06,4.105e-06,
Voltage,0,0.1,0.182,0.261433,0.345535,0.439563,0.547359,0.668951,0.794662,0.899483,0.954177,0.956586,0.929414,0.888031,0.836491,0.77385,0.69637,0.597337,0.465971,0.287377,0.0518782,-0.200863,-0.321122,-0.291639,-0.29216,-0.282277,-0.275479,-0.267856,-0.260444,-0.253005,-0.245591,-0.238196,-0.230822,-0.223473,-0.216152,-0.208861,-0.201604,-0.194384,-0.187205,-0.18007,-0.172985,-0.165953,-0.158978,-0.152067,-0.145222,-0.138451,-0.131759,-0.125151,-0.118633,-0.112212,-0.105895,-0.0996877,-0.0935976,-0.0876317,-0.0817972,-0.0761015,-0.0705521,-0.0651562,-0.0599213,-0.0548545,-0.0499628,-0.045253,-0.0407313,-0.0364036,-0.0322753,-0.0283508,-0.0246341,-0.0211282,-0.0178351,-0.0147557,-0.0118899,-0.00923648,-0.00679284,-0.00455527,-0.00251884,-0.000677412,0.000976253,0.00245043,0.00375433,0.00489792,0.00589186,0.00674723,0.00747545,0.00808807,0.00859656,0.00901224,0.00934604,0.00960842,0.00980924,0.00995768,0.0100622,0.0101304,0.0101692,0.0101846,0.0101819,0.0101657,0.0101397,0.0101072,0.0100708,0.0100326,0.00999412,0.00995673,
N,0,0,0.003,0.008451,0.0162686,0.0265859,0.039693,0.0559947,0.0758952,0.0995074,0.126193,0.15444,0.182674,0.210009,0.23602,0.260406,0.282841,0.302883,0.319895,0.332914,0.340537,0.341071,0.334022,0.323387,0.313667,0.303961,0.294581,0.285433,0.276541,0.267898,0.259504,0.251358,0.243458,0.235803,0.228392,0.221222,0.214292,0.207601,0.201147,0.194927,0.188941,0.183184,0.177656,0.172354,0.167275,0.162416,0.157775,0.153349,0.149135,0.145128,0.141327,0.137726,0.134322,0.131111,0.128089,0.125251,0.122592,0.120107,0.117792,0.115641,0.113649,0.111809,0.110116,0.108564,0.107146,0.105856,0.104688,0.103635,0.10269,0.101847,0.101099,0.100439,0.0998606,0.0993572,0.0989225,0.0985502,0.0982342,0.0979688,0.0977484,0.0975678,0.097422,0.0973065,0.097217,0.0971496,0.0971008,0.0970674,0.0970465,0.0970358,0.0970329,0.0970361,0.0970437,0.0970545,0.0970672,0.0970811,0.0970954,0.0971096,0.0971232,0.097136,0.0971478,0.0971585,0.097168,0.0971763,